VFB_ID	external_ID	cell_types
VFB_001014nq	12380089	['adult neuron']
VFB_001014nr	12380721	['adult neuron']
VFB_001014ns	12382427	['adult neuron']
VFB_001014nt	12383246	['adult neuron']
VFB_001014jy	7197390	['adult neuron']
VFB_001014jz	7209785	['adult neuron']
VFB_001014ju	7132013	['adult subesophageal zone output neuron']
VFB_001014l7	8302501	['adult neuron']
VFB_001014jv	7132776	['adult neuron']
VFB_001014l8	8317886	['dopaminergic PAM neuron 2']
VFB_001014jw	7133408	['adult neuron']
VFB_001014l9	8415303	['adult fruitless aSP-g3 (female) neuron']
VFB_001014jx	7167561	['adult subesophageal zone output neuron']
VFB_001014kb	7532852	['adult neuron']
VFB_001014kc	7717049	['adult neuron']
VFB_001014kd	7724380	['adult subesophageal zone output neuron']
VFB_001014ke	7724677	['adult neuron']
VFB_001014ka	7532738	['adult neuron']
VFB_001014kj	7778269	['adult neuron']
VFB_001014kk	7783377	['adult neuron']
VFB_001014kl	7789924	['adult neuron']
VFB_001014km	7791639	['adult neuron']
VFB_001014kf	7724823	['adult neuron']
VFB_001014kg	7724886	['adult subesophageal zone output neuron']
VFB_001014kh	7777207	['dopaminergic PAM neuron 2']
VFB_001014ki	7777537	['adult neuron']
VFB_001014kr	7793273	['adult neuron']
VFB_001014m4	9114274	['adult neuron']
VFB_001014ks	7794832	['adult neuron']
VFB_001014m5	9116686	['adult neuron']
VFB_001014kt	7796757	['adult subesophageal zone output neuron']
VFB_001014m6	9117205	['adult neuron']
VFB_001014ku	7849380	['adult neuron']
VFB_001014m7	9161973	['adult neuron']
VFB_001014kn	7791722	['adult neuron']
VFB_001014m0	8975744	['adult neuron']
VFB_001014ko	7791778	['adult neuron']
VFB_001014m1	8975752	['adult neuron']
VFB_001014kp	7791912	['adult neuron']
VFB_001014m2	9060497	['adult neuron']
VFB_001014kq	7792761	['adult neuron']
VFB_001014m3	9084549	['adult lateral horn PV5a2 neuron']
VFB_001014kz	7929763	['adult neuron']
VFB_001014kv	7899656	['adult subesophageal zone output neuron']
VFB_001014m8	9288348	['adult neuron']
VFB_001014kw	7901710	['adult subesophageal zone output neuron']
VFB_001014m9	9378794	['adult subesophageal zone output neuron']
VFB_001014kx	7901737	['adult subesophageal zone output neuron']
VFB_001014ky	7902020	['adult subesophageal zone output neuron']
VFB_001014lc	8441910	['adult neuron']
VFB_001014ld	8444058	['adult neuron']
VFB_001014le	8458523	['adult neuron']
VFB_001014lf	8589072	['adult neuron']
VFB_001014la	8422016	['adult neuron']
VFB_001014lb	8429064	['adult neuron']
VFB_001014lk	8715745	['adult subesophageal zone output neuron']
VFB_001014ll	8715792	['adult subesophageal zone output neuron']
VFB_001014lm	8715837	['adult neuron']
VFB_001014ln	8715944	['adult neuron']
VFB_001014n0	11415722	['adult neuron']
VFB_001014lg	8590207	['adult neuron']
VFB_001014lh	8677691	['adult lateral horn AD1b6 neuron']
VFB_001014li	8677699	['adult subesophageal zone output neuron']
VFB_001014lj	8715730	['adult subesophageal zone output neuron']
VFB_001014ls	8770023	['adult subesophageal zone output neuron']
VFB_001014n5	11481938	['adult subesophageal zone output neuron']
VFB_001014lt	8797089	['adult neuron']
VFB_001014n6	11542989	['adult neuron']
VFB_001014lu	8797185	['adult neuron']
VFB_001014n7	11675823	['adult neuron']
VFB_001014lv	8800807	['adult neuron']
VFB_001014n8	11692238	['adult neuron']
VFB_001014lo	8717128	['adult subesophageal zone output neuron']
VFB_001014n1	11478314	['adult neuron']
VFB_001014lp	8717164	['adult subesophageal zone output neuron']
VFB_001014n2	11478394	['adult subesophageal zone output neuron']
VFB_001014lq	8766291	['adult neuron']
VFB_001014n3	11480149	['adult neuron']
VFB_001014lr	8766467	['adult neuron']
VFB_001014n4	11480224	['adult subesophageal zone output neuron']
VFB_001014hw	6492404	['adult neuron']
VFB_001014j9	7050586	['adult neuron']
VFB_001014hx	6520436	['adult neuron']
VFB_001014hy	6536545	['adult neuron']
VFB_001014hz	6536556	['adult neuron']
VFB_001014hs	6428719	['adult neuron']
VFB_001014j5	7039405	['adult neuron']
VFB_001014ht	6439962	['adult neuron']
VFB_001014j6	7039956	['adult neuron']
VFB_001014hu	6481564	['adult neuron']
VFB_001014j7	7041966	['adult neuron']
VFB_001014hv	6484475	['adult subesophageal zone output neuron']
VFB_001014j8	7044096	['adult neuron']
VFB_001014ia	6834056	['adult neuron']
VFB_001014ib	6836000	['adult neuron']
VFB_001014ic	6837598	['adult lateral horn AD1c2 neuron']
VFB_001014ih	6973212	['adult neuron']
VFB_001014ii	6973517	['adult subesophageal zone output neuron']
VFB_001014ij	6973614	['adult subesophageal zone output neuron']
VFB_001014ik	6986820	['adult neuron']
VFB_001014id	6852364	['adult lateral horn AD1b5 neuron']
VFB_001014ie	6893931	['dopaminergic PPL1 neuron 2']
VFB_001014if	6901685	['adult neuron']
VFB_001014ig	6969526	['dopaminergic PAM neuron 2']
VFB_001014ip	6998157	['adult neuron']
VFB_001014k2	7323802	['adult subesophageal zone output neuron']
VFB_001014iq	7019336	['adult subesophageal zone output neuron']
VFB_001014k3	7385806	['adult subesophageal zone output neuron']
VFB_001014ir	7019569	['adult neuron']
VFB_001014k4	7404024	['adult subesophageal zone output neuron']
VFB_001014is	7019578	['adult neuron']
VFB_001014k5	7468847	['adult neuron']
VFB_001014il	6996224	['adult subesophageal zone output neuron']
VFB_001014im	6997168	['adult neuron']
VFB_001014in	6997270	['adult subesophageal zone output neuron']
VFB_001014k0	7267242	['adult neuron']
VFB_001014io	6997700	['adult neuron']
VFB_001014k1	7270967	['dopaminergic PAM neuron 2']
VFB_001014ix	7022741	['adult subesophageal zone output neuron']
VFB_001014iy	7023187	['adult neuron']
VFB_001014iz	7025903	['adult neuron']
VFB_001014it	7019802	['adult neuron']
VFB_001014k6	7475560	['adult neuron']
VFB_001014iu	7019815	['adult neuron']
VFB_001014k7	7499600	['adult neuron']
VFB_001014iv	7020444	['adult neuron']
VFB_001014k8	7502661	['adult neuron']
VFB_001014iw	7021238	['adult neuron']
VFB_001014k9	7512499	['dopaminergic PAM neuron 2']
VFB_001014ja	7059660	['adult neuron']
VFB_001014jb	7059920	['adult neuron']
VFB_001014jc	7060209	['adult neuron']
VFB_001014jd	7061362	['adult neuron']
VFB_001014ji	7075000	['adult subesophageal zone output neuron']
VFB_001014jj	7091795	['adult neuron']
VFB_001014jk	7092087	['adult lateral horn AD1c3 neuron']
VFB_001014jl	7092554	['adult neuron']
VFB_001014je	7063206	['adult subesophageal zone output neuron']
VFB_001014jf	7063643	['adult neuron']
VFB_001014jg	7064347	['adult neuron']
VFB_001014jh	7065228	['adult neuron']
VFB_001014jq	7094281	['adult neuron']
VFB_001014l3	8249122	['adult neuron']
VFB_001014jr	7097449	['adult neuron']
VFB_001014l4	8249194	['adult neuron']
VFB_001014js	7131770	['adult subesophageal zone output neuron']
VFB_001014l5	8300310	['adult neuron']
VFB_001014jt	7131815	['adult neuron']
VFB_001014l6	8300430	['adult neuron']
VFB_001014jm	7092719	['adult neuron']
VFB_001014jn	7093304	['adult neuron']
VFB_001014l0	8125539	['adult subesophageal zone output neuron']
VFB_001014jo	7093985	['adult neuron']
VFB_001014l1	8216643	['adult neuron']
VFB_001014jp	7094091	['adult neuron']
VFB_001014l2	8248704	['adult neuron']
VFB_001014fu	5961579	['adult neuron']
VFB_001014h7	6145469	['adult subesophageal zone output neuron']
VFB_001014fv	5965626	['adult subesophageal zone output neuron']
VFB_001014h8	6153581	['adult neuron']
VFB_001014fw	5965808	['adult neuron']
VFB_001014h9	6162599	['adult neuron']
VFB_001014fx	5965965	['adult neuron']
VFB_001014fq	5961471	['adult subesophageal zone output neuron']
VFB_001014h3	6132138	['adult neuron']
VFB_001014fr	5961483	['adult neuron']
VFB_001014h4	6132249	['adult neuron']
VFB_001014fs	5961542	['adult neuron']
VFB_001014h5	6132299	['adult subesophageal zone output neuron']
VFB_001014ft	5961573	['adult neuron']
VFB_001014h6	6132670	['adult neuron']
VFB_001014ga	6019056	['PAM01 neuron of ventral MB commissure']
VFB_001014fy	5966008	['adult neuron']
VFB_001014fz	5990028	['adult neuron']
VFB_001014gf	6045462	['adult subesophageal zone output neuron']
VFB_001014gg	6059582	['PAM01 neuron of ventral MB commissure']
VFB_001014gh	6065201	['adult subesophageal zone output neuron']
VFB_001014gi	6065216	['adult subesophageal zone output neuron']
VFB_001014gb	6026853	['mushroom body output neuron 15']
VFB_001014gc	6036782	['adult neuron']
VFB_001014gd	6037165	['adult neuron']
VFB_001014ge	6037171	['adult neuron']
VFB_001014gn	6100678	['dopaminergic PAM neuron 1']
VFB_001014i0	6536631	['adult neuron']
VFB_001014go	6109747	['dopaminergic PAM neuron 1']
VFB_001014i1	6536657	['adult neuron']
VFB_001014gp	6110086	['adult neuron']
VFB_001014i2	6536668	['adult neuron']
VFB_001014gq	6110252	['adult neuron']
VFB_001014i3	6536721	['adult neuron']
VFB_001014gj	6066277	['adult neuron']
VFB_001014gk	6084271	['adult neuron']
VFB_001014gl	6084281	['adult neuron']
VFB_001014gm	6092334	['adult neuron']
VFB_001014gv	6116676	['dopaminergic PAM neuron 2']
VFB_001014i8	6731898	['adult neuron']
VFB_001014gw	6128360	['adult neuron']
VFB_001014i9	6735444	['adult neuron']
VFB_001014gx	6129835	['adult subesophageal zone output neuron']
VFB_001014gy	6130325	['adult neuron']
VFB_001014gr	6110644	['adult neuron']
VFB_001014i4	6536743	['adult neuron']
VFB_001014gs	6110667	['adult neuron']
VFB_001014i5	6580156	['adult neuron']
VFB_001014gt	6114897	['adult neuron']
VFB_001014i6	6640648	['adult neuron']
VFB_001014gu	6115789	['adult neuron']
VFB_001014i7	6649459	['adult fruitless aSP-g1 (female) neuron']
VFB_001014ha	6162613	['adult neuron']
VFB_001014hb	6162853	['adult neuron']
VFB_001014gz	6130400	['adult neuron']
VFB_001014hg	6193358	['adult neuron']
VFB_001014hh	6202243	['adult neuron']
VFB_001014hi	6224424	['adult neuron']
VFB_001014hj	6224461	['adult neuron']
VFB_001014hc	6162876	['adult subesophageal zone output neuron']
VFB_001014hd	6163460	['adult neuron']
VFB_001014he	6172624	['adult neuron']
VFB_001014hf	6181246	['PAM01 neuron of upper MB commissure']
VFB_001014ho	6339242	['adult subesophageal zone output neuron']
VFB_001014j1	7027387	['adult neuron']
VFB_001014hp	6408126	['adult neuron']
VFB_001014j2	7027448	['adult neuron']
VFB_001014hq	6423281	['adult subesophageal zone output neuron']
VFB_001014j3	7030538	['adult neuron']
VFB_001014hr	6427329	['adult neuron']
VFB_001014j4	7036909	['adult neuron']
VFB_001014hk	6224481	['adult neuron']
VFB_001014hl	6335520	['adult subesophageal zone output neuron']
VFB_001014hm	6335553	['adult subesophageal zone output neuron']
VFB_001014hn	6337303	['adult neuron']
VFB_001014j0	7026994	['adult neuron']
VFB_001014ds	5281408	['mushroom body output neuron 20']
VFB_001014f5	5870465	['adult subesophageal zone output neuron']
VFB_001014dt	5282065	['mushroom body output neuron 35']
VFB_001014f6	5870559	['adult neuron']
VFB_001014du	5283790	['adult neuron']
VFB_001014f7	5872789	['adult neuron']
VFB_001014dv	5283825	['adult neuron']
VFB_001014f8	5886218	['dopaminergic PAM neuron 2']
VFB_001014do	5279295	['adult neuron']
VFB_001014f1	5862175	['adult neuron']
VFB_001014dp	5279309	['adult neuron']
VFB_001014f2	5870278	['adult neuron']
VFB_001014dq	5279327	['adult neuron']
VFB_001014f3	5870306	['adult neuron']
VFB_001014dr	5279371	['adult neuron']
VFB_001014f4	5870443	['adult neuron']
VFB_001014dw	5302372	['adult fruitless aIP-g (female) neuron']
VFB_001014f9	5888228	['adult neuron']
VFB_001014dx	5302382	['adult fruitless aIP-g (female) neuron']
VFB_001014dy	5316769	['adult neuron']
VFB_001014dz	5363909	['adult neuron']
VFB_001014ed	5496848	['adult neuron']
VFB_001014ee	5524037	['adult anterior ventrolateral protocerebrum neuron 443']
VFB_001014ef	5528667	['adult neuron']
VFB_001014eg	5562131	['adult neuron']
VFB_001014ea	5480644	['adult neuron']
VFB_001014eb	5481383	['adult subesophageal zone output neuron']
VFB_001014ec	5485967	['adult neuron']
VFB_001014el	5650098	['dopaminergic PAM neuron 1']
VFB_001014em	5652208	['PAM01 neuron of ventral MB commissure']
VFB_001014en	5652506	['adult neuron']
VFB_001014g0	5990270	['adult neuron']
VFB_001014eo	5668149	['adult neuron']
VFB_001014g1	5993635	['adult neuron']
VFB_001014eh	5574260	['adult neuron']
VFB_001014ei	5616823	['adult neuron']
VFB_001014ej	5631471	['PAM01 neuron of ventral MB commissure']
VFB_001014ek	5639973	['adult neuron']
VFB_001014et	5737978	['dopaminergic PAM neuron 2']
VFB_001014g6	6012881	['mushroom body output neuron 15']
VFB_001014eu	5737998	['dopaminergic PAM neuron 1']
VFB_001014g7	6013565	['dopaminergic PAM neuron 1']
VFB_001014ev	5738037	['dopaminergic PAM neuron 1']
VFB_001014g8	6013704	['PAM01 neuron of ventral MB commissure']
VFB_001014ew	5787562	['adult neuron']
VFB_001014g9	6018269	['adult neuron']
VFB_001014ep	5689225	['adult neuron']
VFB_001014g2	5999377	['adult neuron']
VFB_001014eq	5701890	['adult lateral horn AD1b6 neuron']
VFB_001014g3	6010061	['adult neuron']
VFB_001014er	5702729	['adult neuron']
VFB_001014g4	6012066	['adult neuron']
VFB_001014es	5727050	['adult lateral horn AD1b6 neuron']
VFB_001014g5	6012092	['adult subesophageal zone output neuron']
VFB_001014ex	5804694	['adult neuron']
VFB_001014ey	5830653	['adult neuron']
VFB_001014ez	5849604	['adult neuron']
VFB_001014fe	5917625	['adult subesophageal zone output neuron']
VFB_001014ff	5919567	['adult neuron']
VFB_001014fg	5921590	['adult subesophageal zone output neuron']
VFB_001014fh	5928883	['adult neuron']
VFB_001014fa	5912071	['adult subesophageal zone output neuron']
VFB_001014fb	5914197	['PAM01 neuron of ventral MB commissure']
VFB_001014fc	5914700	['adult neuron']
VFB_001014fd	5915449	['adult fruitless aSP-f (female) neuron']
VFB_001014fm	5952481	['mushroom body output neuron 15']
VFB_001014fn	5952626	['PAM01 neuron of ventral MB commissure']
VFB_001014h0	6130973	['adult subesophageal zone output neuron']
VFB_001014fo	5955124	['adult neuron']
VFB_001014h1	6131882	['adult subesophageal zone output neuron']
VFB_001014fp	5961458	['adult subesophageal zone output neuron']
VFB_001014h2	6132086	['adult neuron']
VFB_001014fi	5930055	['adult neuron']
VFB_001014fj	5935183	['adult neuron']
VFB_001014fk	5937017	['adult neuron']
VFB_001014fl	5947064	['adult subesophageal zone output neuron']
VFB_001014bq	4280064	['mushroom body output neuron 21']
VFB_001014d3	5161434	['adult neuron']
VFB_001014br	4291069	['adult neuron']
VFB_001014d4	5162556	['adult neuron']
VFB_001014bs	4307791	['adult neuron']
VFB_001014d5	5163288	['adult neuron']
VFB_001014bt	4337231	['adult neuron']
VFB_001014d6	5163300	['adult fruitless aIP-g (female) neuron']
VFB_001014bm	4184054	['adult lateral horn PV4m1 neuron']
VFB_001014bn	4190451	['mushroom body output neuron 12']
VFB_001014d0	5158720	['adult neuron']
VFB_001014bo	4202780	['adult neuron']
VFB_001014d1	5159674	['adult neuron']
VFB_001014bp	4225760	['adult neuron']
VFB_001014d2	5160802	['adult neuron']
VFB_001014by	4507565	['adult neuron']
VFB_001014bz	4592543	['adult neuron']
VFB_001014bu	4348805	['adult neuron']
VFB_001014d7	5163661	['adult neuron']
VFB_001014bv	4394903	['mushroom body output neuron 9']
VFB_001014d8	5175036	['adult neuron']
VFB_001014bw	4396391	['adult neuron']
VFB_001014d9	5182687	['adult neuron']
VFB_001014bx	4413271	['adult neuron']
VFB_001014cb	5027043	['adult neuron']
VFB_001014cc	5028733	['adult neuron']
VFB_001014cd	5030356	['adult neuron']
VFB_001014ce	5030827	['adult neuron']
VFB_001014ca	5009076	['adult neuron']
VFB_001014cj	5097515	['adult neuron']
VFB_001014ck	5117517	['mushroom body output neuron 31']
VFB_001014cl	5130062	['adult neuron']
VFB_001014cm	5130722	['adult neuron']
VFB_001014cf	5031028	['adult neuron']
VFB_001014cg	5051831	['adult neuron']
VFB_001014ch	5073219	['adult neuron']
VFB_001014ci	5083353	['adult neuron']
VFB_001014cr	5133500	['adult neuron']
VFB_001014e4	5436400	['adult neuron']
VFB_001014cs	5133590	['adult neuron']
VFB_001014e5	5446277	['adult neuron']
VFB_001014ct	5133853	['adult neuron']
VFB_001014e6	5450972	['adult neuron']
VFB_001014cu	5143862	['adult neuron']
VFB_001014e7	5467113	['adult neuron']
VFB_001014cn	5130852	['adult neuron']
VFB_001014e0	5364422	['adult subesophageal zone output neuron']
VFB_001014co	5130961	['adult neuron']
VFB_001014e1	5375276	['adult neuron']
VFB_001014cp	5131480	['adult neuron']
VFB_001014e2	5384778	['adult neuron']
VFB_001014cq	5132530	['adult subesophageal zone output neuron']
VFB_001014e3	5422947	['adult neuron']
VFB_001014cz	5158624	['adult neuron']
VFB_001014cv	5144460	['adult neuron']
VFB_001014e8	5470844	['dopaminergic PAM neuron 1']
VFB_001014cw	5144484	['adult neuron']
VFB_001014e9	5480425	['adult subesophageal zone output neuron']
VFB_001014cx	5150960	['adult neuron']
VFB_001014cy	5151107	['adult neuron']
VFB_001014dc	5221869	['adult neuron']
VFB_001014dd	5234721	['PAM01 feedback neuron']
VFB_001014de	5235856	['adult neuron']
VFB_001014df	5243944	['mushroom body output neuron 5']
VFB_001014da	5182697	['adult neuron']
VFB_001014db	5219463	['adult neuron']
VFB_001014dk	5262509	['dopaminergic PAM neuron 1']
VFB_001014dl	5265274	['adult neuron']
VFB_001014dm	5279228	['adult neuron']
VFB_001014dn	5279278	['adult neuron']
VFB_001014f0	5862150	['adult neuron']
VFB_001014dg	5248957	['adult neuron']
VFB_001014dh	5255741	['adult neuron']
VFB_001014di	5255752	['mushroom body output neuron 9']
VFB_001014dj	5256152	['mushroom body output neuron 3']
VFB_001029kw	12173900	['water-sensing neuron of labellar taste bristle']
VFB_001029m9	8952676	['adult FMIn subesophageal neuron']
VFB_001029kv	12001108	['bitter-sensing neuron of labellar taste bristle']
VFB_001029m8	8606542	['adult billiards subesophageal neuron']
