skid	name	annotations	FBbt_id	FBbt_name	subject_id	subject_name
69672	neuron 69673	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430107 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430123), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027l5	neuron 69673 (FANC:493002)
74287	neuron 74288	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430184 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430202), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027ov	neuron 74288 (FANC:495692)
71346	neuron 71347	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430222 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430238), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027wd	neuron 71347 (FANC:501035)
74302	neuron 74303	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430335 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430351), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027p1	neuron 74303 (FANC:495800)
69576	neuron 69577	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430389 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430407), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027xn	neuron 69577 (FANC:501889)
70733	neuron 70734	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430429 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430445), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027sl	neuron 70734 (FANC:498564)
69841	neuron 69842	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430465 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430481), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027m9	neuron 69842 (FANC:493768)
65754	neuron 65755	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430501 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430517), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027mb	neuron 65755 (FANC:493801)
71131	neuron 71132	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430537 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430553), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027ur	neuron 71132 (FANC:500042)
69598	neuron 69599	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430573 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430589), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027xt	neuron 69599 (FANC:501988)
65762	neuron 65763	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430651 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430667), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027md	neuron 65763 (FANC:493833)
70244	neuron 70245	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430669 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430685), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027pd	neuron 70245 (FANC:496010)
69611	neuron 69612	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430687 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430703), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027xz	neuron 69612 (FANC:502103)
70646	neuron 70647	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430723 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430739), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027s8	neuron 70647 (FANC:498321)
69623	neuron 69624	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L1 bundle (204858), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430741 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430757), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027y3	neuron 69624 (FANC:502199)
76663	neuron 76664	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L6 bundle (199069), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430204 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430220), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027re	neuron 76664 (FANC:497752)
69815	neuron 69816	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L6 bundle (199069), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430281 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430297), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027m1	neuron 69816 (FANC:493629)
69725	neuron 69726	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L6 bundle (199069), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430555 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430571), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027l8	neuron 69726 (FANC:493055)
69853	neuron 69854	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L6 bundle (199069), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430591 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430607), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027mc	neuron 69854 (FANC:493817)
70443	neuron 70444	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L7 bundle (199119), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430125 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430141), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027qz	neuron 70444 (FANC:497283)
70328	neuron 70329	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L7 bundle (199119), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430317 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430333), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027pw	neuron 70329 (FANC:496434)
69567	neuron 69568	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L7 bundle (199119), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430353 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430369), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027xj	neuron 69568 (FANC:501826)
42054	neuron 42055	motor neuron (6541), left soma (9996), left T2 leg nerve (78667), T2 leg motor neuron L7 bundle (199119), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430371 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430387), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027sj	neuron 42055 (FANC:498511)
70808	neuron 70809	motor neuron (6541), left soma (9996), left ventral-2 branch of T2 leg nerve (78581), T2 leg motor neuron L6 bundle (199069), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 396777 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (396803), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027t9	neuron 70809 (FANC:498972)
70775	neuron 70776	motor neuron (6541), left soma (9996), left ventral-2 branch of T2 leg nerve (78581), T2 leg motor neuron L6 bundle (199069), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 396805 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (396821), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027t1	neuron 70776 (FANC:498830)
74430	neuron 74431	motor neuron (6541), left soma (9996), left ventral-3 branch of T2 leg nerve (78577), T2 leg motor neuron L7 bundle (199119), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430796 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430812), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027px	neuron 74431 (FANC:496450)
74415	neuron 74416	motor neuron (6541), left soma (9996), left ventral-3 branch of T2 leg nerve (78577), T2 leg motor neuron L7 bundle (199119), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430814 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430829), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027pv	neuron 74416 (FANC:496418)
70635	neuron 70636	motor neuron (6541), left soma (9996), neuron (48247), left dorsal-5 branch of T2 leg nerve (78571), left-right homologs 70636 & 73112 (80244), T2 leg motor neuron L10 bundle (199107), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 396617 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (396636), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027s5	neuron 70636 (FANC:498262)
70925	neuron 70926	motor neuron (6541), left soma (9996), posterior soma (10086), left dorsal-5 branch of T2 leg nerve (78571), T2 leg motor neuron L8 bundle (199092), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 396638 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (396654), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027tu	neuron 70926 (FANC:499442)
70588	neuron 70589	motor neuron (6541), left soma (9996), posterior soma (10086), left dorsal-5 branch of T2 leg nerve (78571), T2 leg motor neuron L8 bundle (199092), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 396656 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (396672), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027ru	neuron 70589 (FANC:498041)
70276	neuron 70277	motor neuron (6541), left soma (9996), posterior soma (10086), left T2 leg nerve (78667), left-right homologs 70277 & 70316 (79955), T2 leg motor neuron L11 bundle (199110), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 430033 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (430051), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027pj	neuron 70277 (FANC:496111)
73111	neuron 73112	motor neuron (6541), right soma (9992), neuron (48247), right dorsal-5 branch of T2 leg nerve (78598), left-right homologs 70636 & 73112 (80244), T2 leg motor neuron L10 bundle (199107), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 396737 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (396755), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027uh	neuron 73112 (FANC:499853)
70911	neuron 70912	motor neuron (6541), right soma (9992), posterior soma (10086), right dorsal-5 branch of T2 leg nerve (78598), T2 leg motor neuron L8 bundle (199092), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 396757 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (396775), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027tp	neuron 70912 (FANC:499357)
18201	neuron 18202	motor neuron (6541), right soma (9992), right dorsal-3 branch of T2 leg nerve (78604), T2 leg motor neuron L9 bundle (199100), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 396522 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (396539), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027x1	neuron 18202 (FANC:501488)
18034	neuron 18035	motor neuron (6541), right soma (9992), right dorsal-3 branch of T2 leg nerve (78604), T2 leg motor neuron L9 bundle (199100), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 396541 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (396559), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027vn	neuron 18035 (FANC:500605)
47521	tergotrochanteral motor neuron_right	motor neuron (6541), right soma (9992), right posterior dorsal mesothoracic nerve (78205), T2 leg motor neuron PDMN bundle (198640), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 30004 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (441060), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027nf	tergotrochanteral motor neuron_right (FANC:494502)
70533	neuron 70534	motor neuron (6541), right soma (9992), right posterior dorsal mesothoracic nerve (78205), T2 leg motor neuron PDMN bundle (198640), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 441062 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (441080), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027rf	neuron 70534 (FANC:497784)
70741	neuron 70742	motor neuron (6541), right soma (9992), right posterior dorsal mesothoracic nerve (78205), T2 leg motor neuron PDMN bundle (198640), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 441082 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (441106), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027so	neuron 70742 (FANC:498614)
28385	neuron 28386	motor neuron (6541), right soma (9992), right T2 accessory nerve (78613), T2 leg motor neuron A6 bundle (204849), T2 leg motor neuron (204935), LINKED NEURON - copy of skeleton id 396269 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (396288), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00049570	mesothoracic leg muscle motor neuron	VFB_001027wn	neuron 28386 (FANC:501225)
