skid	name	paper_id	paper_name	annotations	synonyms
3025479	PAM-y5(lc)#5_R	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), PAM-y5(lc)#5_R (17041902), FBbt:00049931 (17044110)	DAN PAM-y5 (2) 3025480 SAC RIGHT
3026119	PAM-y5(lc)#7_R	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), PAM-y5(lc)#7_R (17041906), FBbt:00049931 (17044110)	putative DAN PAM-y5 (7) 3026120 KJH
3032891	MBON-y1y2y3_R	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), MBON-y1y2y3_R (17041830), FBbt:00049850 (17044075)	putative new MBON-y1y2y3y4 3032892 NM-NS
3037426	MBON-y3B'1#1_R	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), MBON-y3B'1#1_R (17041848), FBbt:00111007 (17044087)	MBON-y3B'1 3037427 CF-NS
3038331	Protocerebral_DAN_input_c 3.6.0_OTHERS15#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 3.6.0_OTHERS15#1 (17042914)	neuron 3038332 MWP C.S. Lewis
3055426	MBON-y3_R	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), MBON-y3_R (17041844), FBbt:00111006 (17044085)	MBON-y3 3055427 NS
3074013	Protocerebral_DAN_input_c 15.11.3#3	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 15.11.3#3 (17042610)	neuron 3074014 [SMP/SIP/CRE.R]--[SMP.L] And Dream of Sheep MWP AJES
3074068	Protocerebral_DAN_input_c 15.11.3#4	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 15.11.3#4 (17042612)	neuron 3074069 MWP Amphiprion ocellaris
3074089	Protocerebral_DAN_input_c 15.11.3#5	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 15.11.3#5 (17042614)	neuron 3074090 [SMP/SIP/CRE.R]-[SLP.L] Jig of Life AJES MWP
3074593	Protocerebral_DAN_input_c 11.16.12	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.16.12 (17042107)	neuron 3074594 MWP Epipelagic
3074686	Protocerebral_DAN_input_c 12.6.4#2	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 12.6.4#2 (17042317)	neuron 3074687 MWP Megaptera novaeangliae
3074917	Protocerebral_DAN_input_c 9.3.0	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 9.3.0 (17043052)	Neuron 3074918 Diamond Match JH
3075063	Protocerebral_DAN_input_c 9.2.5#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 9.2.5#1 (17043038)	neuron 3075064 MWP Hutchins
3075158	LHAD1b2#10	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), FBbt:00049323 (15980488), LHAD1b2#10 (15993961), Paper: Bates and Schlegel et al 2020 (15754279), Paper: Dolan et al 2019 (15754283)	LHAD1b2#10 3075159 Howard Hughes JJ
3075217	Protocerebral_DAN_input_c 13.13.4#2	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 13.13.4#2 (17042406)	neuron 3075218 MWP Browne
3075536	Protocerebral_DAN_input_c 12.8.0#4	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 12.8.0#4 (17042351)	neuron 3075537 Passport JJ
3075544	Protocerebral_DAN_input_c 11.16.10#4	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.16.10#4 (17042083)	neuron 3075545 Kennedy JJ
3075656	Protocerebral_DAN_input_c 11.9.3#6	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.9.3#6 (17042165)	not C11A 3075657 Henley JJ
3075690	SEZ_DAN_input_c 7.7.3#2	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), SEZ_DAN_input_c 7.7.3#2 (17043112)	neuron 3075691 MWP Lederberg
3075959	Protocerebral_DAN_input_c 9.2.10_LHON01 #1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 9.2.10_LHON01 #1 (17043010)	neuron 3075960 RFC 1 JJ
3076260	Protocerebral_DAN_input_c 12.3.3#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 12.3.3#1 (17042277)	neuron 3076261 Desgrange JJ
3076383	Protocerebral_DAN_input_c 9.7.1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 9.7.1 (17043072)	neuron 3076384 MWP Dijkstra
3076618	Protocerebral_DAN_input_c 15.11.1#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 15.11.1#1 (17042552)	neuron 3076619 Liberty Bell JJ
3076815	SEZON1#3	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), SEZON1#3 (17043252)	neuron 3076816 MWP Histioteuthis heteropsis
3077618	Protocerebral_DAN_input_c 3.5.0#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 3.5.0#1 (17042906)	neuron 3077619 MWP Allingham
3077625	Protocerebral_DAN_input_c 13.15.4#2	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 13.15.4#2 (17042444)	neuron 3077626 MWP Swift
3077689	Protocerebral_DAN_input_c 12.11.0#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 12.11.0#1 (17042265)	neuron 3077690 MWP Ramon Llull
3077742	Protocerebral_DAN_input_c 12.10.0#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 12.10.0#1 (17042247)	neuron 3077743 MWP Spassky
3077939	Protocerebral_DAN_input_c 11.16.9	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.16.9 (17042135)	neuron 3077940 X-ray JJ
3077965	Protocerebral_DAN_input_c 10.4.0#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 10.4.0#1 (17042007)	neuron 3077966 MWP Huygens
3078023	Protocerebral_DAN_input_c 12.3.3#2	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 12.3.3#2 (17042279)	neuron 3078024 Toothpaste Tube JJ
3078257	LHAD1b2#9	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), FBbt:00049323 (15980488), LHAD1b2#9 (15993952), Paper: Bates and Schlegel et al 2020 (15754279), Paper: Dolan et al 2019 (15754283)	LHAD1b2#9 3078258 Oberon JJ
3078625	Protocerebral_DAN_input_c 11.16.2	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.16.2 (17042109)	neuron 3078626 Apple I JJ
3078904	Protocerebral_DAN_input_c 19.1.0	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 19.1.0 (17042768)	neuron 3078905 Streetcar JJ
3078932	Protocerebral_DAN_input_c 10.2.1#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 10.2.1#1 (17041993)	neuron 3078933 Steam Train JJ
3079205	Protocerebral_DAN_input_c 11.12.2#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.12.2#1 (17042043)	neuron 3079206 Electric Tram JJ
3079235	Protocerebral_DAN_input_c 12.3.1#2	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 12.3.1#2 (17042275)	neuron 3079236 Helicopter JJ
3079263	Protocerebral_DAN_input_c 15.11.2#3	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 15.11.2#3 (17042570)	neuron 3079264 JJ
3079280	Protocerebral_DAN_input_c 11.12.2#2	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.12.2#2 (17042045)	neuron 3079281 JJ
3079348	Protocerebral_DAN_input_c 3.7.0#2	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 3.7.0#2 (17042932)	neuron 3079349 JJ
3079369	Protocerebral_DAN_input_c 13.13.2#2	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 13.13.2#2 (17042398)	neuron 3079370 JJ
3079451	Protocerebral_DAN_input_c 15.11.2#4	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 15.11.2#4 (17042572)	neuron 3079452 Bifocals JJ
3079894	DAN_USN_c 11.9.5#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), DAN_USN_c 11.9.5#1 (17041740), FBbt:00049372 (15980592)	LHON-C11A-gamma 3079895 Oisin JJ
3080040	Protocerebral_DAN_input_c 12.8.0#5	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 12.8.0#5 (17042353)	neuron 3080041 Gila Wilderness JJ JH
3080050	Protocerebral_DAN_input_c 15.11.2#5	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 15.11.2#5 (17042574)	neuron 3080051 Sergeant Pepper JJ
3080086	LHAD1b2#8	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), FBbt:00049323 (15980488), LHAD1b2#8 (15993943), Paper: Bates and Schlegel et al 2020 (15754279), Paper: Dolan et al 2019 (15754283)	LHAD1b2#8 3080087 Team Rocket RT JJ JH PS
3080183	LHAD1c1#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), LHAD1c1#1 (15993987), Paper: Bates and Schlegel et al 2020 (15754279), Paper: Dolan et al 2019 (15754283)	LHAD1c1#1 3080184 Dust World JJ PS
3080225	LHAD1b2#7	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), FBbt:00049323 (15980488), LHAD1b2#7 (15993934), Paper: Bates and Schlegel et al 2020 (15754279), Paper: Dolan et al 2019 (15754283)	LHAD1b2#7 3080226 Dark World JJ
3080426	SEZ_DAN_input_c 7.6.0#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), SEZ_DAN_input_c 7.6.0#1 (17043106)	neuron 3080427 JJ
3084067	Protocerebral_DAN_input_c 14.3.4#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 14.3.4#1 (17042524)	neuron 3084068 JJ
3084733	Protocerebral_DAN_input_c 11.12.1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.12.1 (17042041)	neuron 3084734 JJ
3084758	Protocerebral_DAN_input_c 10.2.2#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 10.2.2#1 (17041997)	neuron 3084759 JJ
3085788	Protocerebral_DAN_input_c 13.12.3#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 13.12.3#1 (17042389)	neuron 3085789 JJ
3085805	Protocerebral_DAN_input_c 2.3.0	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 2.3.0 (17042782)	neuron 3085806 JJ
3085828	Protocerebral_DAN_input_c 11.12.2#3	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.12.2#3 (17042047)	neuron 3085829 JJ
3086468	Protocerebral_DAN_input_c 14.3.1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 14.3.1 (17042520)	neuron 3086469 Piquette Plant RT LT
3086868	MBON-y2(35)_R	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), FBbt:00049855 (17053566), MBON-y2(35)_R (17055152)	putative new MBON-y2y4 3086869 SAC-LF-NS
3091438	Protocerebral_DAN_input_c 3.6.0_OTHERS15#9	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 3.6.0_OTHERS15#9 (17042928)	neuron 3091439 MWP Synge
3095038	Protocerebral_DAN_input_c 11.9.5_LHON02#5	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.9.5_LHON02#5 (17042229)	LHON-C11A-gamma 3095039 Fionn JJ
3102108	Protocerebral_DAN_input_c 9.4.2#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 9.4.2#1 (17043060)	neuron 3102109 JJ
3102113	Protocerebral_DAN_input_c 20.2.0#5	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 20.2.0#5 (17042796)	neuron 3102114 JJ
3102226	Protocerebral_DAN_input_c 11.9.5_LHON02#3	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.9.5_LHON02#3 (17042225)	LHON-C11A-gamma 3102227 Goll JJ
3102527	Protocerebral_DAN_input_c 9.2.9	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 9.2.9 (17043050)	neuron 3102528 Lorentz LT
3102897	Protocerebral_DAN_input_c 11.16.10#5	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.16.10#5 (17042085)	Neuron 3102898 Rival Fools JH
3102957	Protocerebral_DAN_input_c 13.13.4#3	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 13.13.4#3 (17042408)	neuron 3102958 Mont Blanc LT 
3105448	Protocerebral_DAN_input_c 10.2.1#2	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 10.2.1#2 (17041995)	neuron 3105449 Corvette LT
3106997	Protocerebral_DAN_input_c 20.2.0#6	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 20.2.0#6 (17042798)	neuron two soma 3106998 NM
3107104	Protocerebral_DAN_input_c 9.2.8#3	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 9.2.8#3 (17043048)	neuron 3107105 Speckled Band JJ JH
3107397	Protocerebral_DAN_input_c 3.7.0#3	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 3.7.0#3 (17042934)	neuron 3107398 Jamestown LT
3107882	Protocerebral_DAN_input_c 17.4.2#4	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 17.4.2#4 (17042692)	Neuron 3107883 ex-JBeach NM JH
3110029	Protocerebral_DAN_input_c 15.11.2#6	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 15.11.2#6 (17042576)	Neuron 3110030 Kon-Tiki LT
3111192	Protocerebral_DAN_input_c 3.8.0#2	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 3.8.0#2 (17042946)	neuron 3111193 invisible ink RT JJ
3111228	Protocerebral_DAN_input_c 13.6.0	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 13.6.0 (17042488)	neuron 3111229 no soma NM
3111463	Protocerebral_DAN_input_c 3.8.0#3	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 3.8.0#3 (17042948)	neuron 3111464 NM
3112284	Protocerebral_DAN_input_c 13.9.1#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 13.9.1#1 (17042498)	neuron 3112285 NM
3112690	Protocerebral_DAN_input_c 11.16.7#3	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.16.7#3 (17042131)	Neuron 3112691 Small Wonder JH
3134190	PAM-y5#4_L	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), PAM-y5#4_L (17041929), FBbt:00111015 (17044133)	DAN PAM-y5 (3) 3134191 NS LEFT
3134936	PAM-y5(uc)#2_R	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), PAM-y5(uc)#2_R (17041912), FBbt:00049930 (17044113)	Putative DAN PAM-y5 (20) 3134937 Glenn Close MWP
3143746	PAM-y5(lc)#6_R	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), PAM-y5(lc)#6_R (17041904), FBbt:00049931 (17044110)	DAN PAM-y5 (4) 3143747 NS RIGHT
3183911	Protocerebral_DAN_input_c 15.12.2	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 15.12.2 (17042636)	SMP.L-SMP.R 3183912 Holly Blue KJH
3205031	Protocerebral_DAN_input_c 3.10.0#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 3.10.0#1 (17042814)	Putative aSP23 - 3205032 FW CMP NF
3275466	Protocerebral_DAN_input_c 13.15.1#4	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 13.15.1#4 (17042432)	Neuron 3275467-FW-A9
3294837	Protocerebral_DAN_input_c 3.7.0#4	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 3.7.0#4 (17042936)	Neuron 3294838 JAPAN-NM
3307445	Protocerebral_DAN_input_c 12.8.0#6	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 12.8.0#6 (17042355)	neuron 3307446 Baily's Beads CMM
3336466	Protocerebral_DAN_input_c 13.14.4#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 13.14.4#1 (17042420)	neuron 3336467 FW-B1
3336470	Protocerebral_DAN_input_c 13.14.2#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 13.14.2#1 (17042412)	neuron 3336471 JJ- FW-B6
3341870	Protocerebral_DAN_input_c 13.9.1#2	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 13.9.1#2 (17042500)	neuron 3341871 FW-B4
3345012	LHPD2b1#2	15754388	Paper: Otto et al 2020	Paper: Dolan and Belliart-Guérin et al. 2018 (13040382), Paper: Otto et al 2020 (15754388), FBbt:00049371 (15980524), LHPD2b1#2 (15994582), Paper: Bates and Schlegel et al 2020 (15754279)	LHPD2b1#2 3345013 Cù Sìth ASB
3350576	Protocerebral_DAN_input_c 13.14.3	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 13.14.3 (17042418)	neuron 3350577 NF FW-B8
3443595	Protocerebral_DAN_input_c 12.5.4#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 12.5.4#1 (17042293)	Neuron 3443596 Casiono Royale JH
3503851	MBON-y4y5b_L	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), MBON-y4y5b_L (17041860), FBbt:00049849 (17044097)	putative new MBON-y4y5 3503852 SAC  LEFT
3507280	Protocerebral_DAN_input_c 11.4.1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.4.1 (17042137)	Al Casbah 3507281 ASB
3546280	Protocerebral_DAN_input_c 11.9.5#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.9.5#1 (17042215)	not C11A 3546281 ASB
3546288	DAN_USN_c 11.9.5#2	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), DAN_USN_c 11.9.5#2 (17041742)	LHON C11 3546289 ASB
3546305	Protocerebral_DAN_input_c 11.9.5_LHON02#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.9.5_LHON02#1 (17042221)	LHON-C11 Ventral 3546306 ASB
3546325	DAN_USN_c 11.9.5#3	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), DAN_USN_c 11.9.5#3 (17041744)	LHON-C11 Ventral 3546326 ASB
3546329	Protocerebral_DAN_input_c 11.9.5_LHON02#4	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.9.5_LHON02#4 (17042227)	not LHON 3546330 ASB
3546385	Protocerebral_DAN_input_c 11.9.5_LHON02#8	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.9.5_LHON02#8 (17042235)	LHON-C11 Ventral alpha 3546386 JH ASB
3580588	MBON-a2p3p#1_L	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), MBON-a2p3p#1_L (17041792), FBbt:00111011 (17044049)	MBON-a2p3p - Left 3580589 JH
3583714	Protocerebral_DAN_input_c 11.9.3#7	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.9.3#7 (17042167)	not C11A 3583715 CMM & ASB
3584772	Protocerebral_DAN_input_c 11.9.4#3	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.9.4#3 (17042201)	LHON-C11 Ventral 3584773 ASB
3586071	MBON-y2(32)_R	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), FBbt:00049852 (17044078), MBON-y2(32)_R (17055145)	putative new MBON-y2 3032971 NM-NS
3597226	Protocerebral_DAN_input_c 12.5.3	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 12.5.3 (17042291)	Neuron 3597227 Strike RT
3615116	Protocerebral_DAN_input_c 15.11.4#3	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 15.11.4#3 (17042632)	Neuron 3615117  SMP.L > [SIP.R]-[CRE.R]-[CRE.L]
3639761	PAM-y5(fb)#1_R	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), PAM-y5(fb)#1_R (17041888), FBbt:00049932 (17044115)	Putative DAN PAM-y5 (1) 3639762 Beard Tax CMM
3643164	MBON-a2p3p#2_L	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), MBON-a2p3p#2_L (17041802), FBbt:00111011 (17044049)	MBON-a2p3p-2 - Left 3643165 JH
3643424	PAM-y5(fb)#2_R	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), PAM-y5(fb)#2_R (17041890), FBbt:00049932 (17044115)	Putative DAN PAM-y5 (5) 3643425 Ringling Brothers CMM
3648551	Protocerebral_DAN_input_c 13.14.2#2	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 13.14.2#2 (17042414)	neuron 3648552 NS-RP
3673438	SEZON03#14	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), SEZON03#14 (17043186)	neuron 3673439 [SMP.R]-[SMP.L]-[SEZ.L] AJES Digitalis
3685760	Protocerebral_DAN_input_c 11.9.5_LHON02#9	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.9.5_LHON02#9 (17042237)	not C11A 3685761 ASB
3688252	DAN_USN_c 11.9.3#2	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), DAN_USN_c 11.9.3#2 (17041738)	LHON-C11 Ventral 3688253 ASB
3695344	Protocerebral_DAN_input_c 11.9.4#4	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.9.4#4 (17042203)	Putative C11A alpha 3695345 ASB
3701411	Protocerebral_DAN_input_c 11.9.7#2	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.9.7#2 (17042241)	LHON-C11 Ventral Beta 3701412 JJ-ASB
3708280	Protocerebral_DAN_input_c 11.9.4#5	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 11.9.4#5 (17042205)	not LHON 3708281 ASB
3716873	Protocerebral_DAN_input_c 13.13.3#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 13.13.3#1 (17042400)	neuron 3716874 TY
3718354	Protocerebral_DAN_input_c 15.11.2#7	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 15.11.2#7 (17042578)	neuron 3718355 Tivoli Theater NM
3718794	Protocerebral_DAN_input_c 9.4.1#1	15754388	Paper: Otto et al 2020	Paper: Otto et al 2020 (15754388), Protocerebral_DAN_input_c 9.4.1#1 (17043054)	[SP.R] 3718795 Salt NM- ASB
