FBbt_id	FBbt_label	new_labels	count	existing_labels
FBbt:20002844	adult superior lateral protocerebrum neuron 450	Dopaminergic	2	Cholinergic
FBbt:20002845	adult superior lateral protocerebrum neuron 451	Dopaminergic	1	Cholinergic
FBbt:20002847	adult superior lateral protocerebrum neuron 453	Dopaminergic	1	Cholinergic
FBbt:20002850	adult superior lateral protocerebrum neuron 456	Serotonergic	1	Cholinergic
FBbt:20002851	adult superior lateral protocerebrum neuron 457	Glutamatergic	2	Dopaminergic
FBbt:20002857	adult superior lateral protocerebrum neuron 463	GABAergic	2	
FBbt:20002858	adult superior lateral protocerebrum neuron 464	Dopaminergic	2	Cholinergic
FBbt:20002858	adult superior lateral protocerebrum neuron 464	Glutamatergic	2	Cholinergic
FBbt:20002859	adult superior lateral protocerebrum neuron 465	Glutamatergic	1	Cholinergic
FBbt:20002860	adult superior lateral protocerebrum neuron 466	Cholinergic	1	
FBbt:20002861	adult superior lateral protocerebrum neuron 467	Glutamatergic	1	Cholinergic
FBbt:20002861	adult superior lateral protocerebrum neuron 467	Dopaminergic	1	Cholinergic
FBbt:20002864	adult superior medial protocerebrum neuron 002	Dopaminergic	1	
FBbt:20002864	adult superior medial protocerebrum neuron 002	Cholinergic	1	
FBbt:20002869	adult superior medial protocerebrum neuron 007	Cholinergic	2	
FBbt:20002875	adult superior medial protocerebrum neuron 013	Tyraminergic	1	Cholinergic
FBbt:20002878	adult superior medial protocerebrum neuron 016	Dopaminergic	2	Cholinergic
FBbt:20002878	adult superior medial protocerebrum neuron 016	Glutamatergic	1	Cholinergic
FBbt:20002880	adult superior medial protocerebrum neuron 018	Glutamatergic	1	Cholinergic
FBbt:20002888	adult superior medial protocerebrum neuron 026	Dopaminergic	2	Cholinergic
FBbt:20002892	adult superior medial protocerebrum neuron 030	Glutamatergic	1	Cholinergic
FBbt:20002901	adult superior medial protocerebrum neuron 039	Serotonergic	1	Dopaminergic
FBbt:20002911	adult superior medial protocerebrum neuron 049	GABAergic	5	
FBbt:20002914	adult superior medial protocerebrum neuron 052	Cholinergic	1	
FBbt:20002915	adult superior medial protocerebrum neuron 053	Dopaminergic	1	Cholinergic
FBbt:20002922	adult superior medial protocerebrum neuron 060	Glutamatergic	3	
FBbt:20002923	adult superior medial protocerebrum neuron 061	Glutamatergic	3	
FBbt:20002924	adult superior medial protocerebrum neuron 062	Glutamatergic	2	
FBbt:20002925	adult superior medial protocerebrum neuron 063	Glutamatergic	4	
FBbt:20002926	adult superior medial protocerebrum neuron 064	Glutamatergic	1	
FBbt:20002927	adult superior medial protocerebrum neuron 065	Glutamatergic	6	
FBbt:20002936	adult superior medial protocerebrum neuron 074	Glutamatergic	2	
FBbt:20002938	adult superior medial protocerebrum neuron 076	GABAergic	1	
FBbt:20002940	adult superior medial protocerebrum neuron 078	GABAergic	1	
FBbt:20002944	adult superior medial protocerebrum neuron 082	Glutamatergic	2	
FBbt:20002948	adult superior medial protocerebrum neuron 086	Glutamatergic	1	
FBbt:20002950	adult superior medial protocerebrum neuron 088	Glutamatergic	4	
FBbt:20002959	adult superior medial protocerebrum neuron 097	Glutamatergic	1	
FBbt:20002960	adult superior medial protocerebrum neuron 098	Glutamatergic	1	
FBbt:20002961	adult superior medial protocerebrum neuron 099	Glutamatergic	1	
FBbt:20002966	adult superior medial protocerebrum neuron 104	Glutamatergic	12	
FBbt:20002966	adult superior medial protocerebrum neuron 104	Dopaminergic	1	
FBbt:20002966	adult superior medial protocerebrum neuron 104	GABAergic	1	
FBbt:20002968	adult superior medial protocerebrum neuron 106	Cholinergic	1	Glutamatergic
FBbt:20002968	adult superior medial protocerebrum neuron 106	Dopaminergic	2	Glutamatergic
FBbt:20002969	adult superior medial protocerebrum neuron 107	Glutamatergic	1	
FBbt:20002979	adult superior medial protocerebrum neuron 117	Glutamatergic	1	
FBbt:20002987	adult superior medial protocerebrum neuron 125	Glutamatergic	1	
FBbt:20002988	adult superior medial protocerebrum neuron 126	Glutamatergic	1	
FBbt:20002989	adult superior medial protocerebrum neuron 127	Glutamatergic	1	
FBbt:20002995	adult superior medial protocerebrum neuron 133	Glutamatergic	3	
FBbt:20002996	adult superior medial protocerebrum neuron 134	Glutamatergic	1	
FBbt:20003005	adult superior medial protocerebrum neuron 143	Glutamatergic	3	Dopaminergic
FBbt:20003007	adult superior medial protocerebrum neuron 145	Glutamatergic	4	Dopaminergic
FBbt:20003014	adult superior medial protocerebrum neuron 152	Dopaminergic	1	Cholinergic
FBbt:20003018	adult superior medial protocerebrum neuron 156	Cholinergic	2	
FBbt:20003019	adult superior medial protocerebrum neuron 157	Dopaminergic	1	Cholinergic
FBbt:20003028	adult superior medial protocerebrum neuron 166	GABAergic	2	
FBbt:20003029	adult superior medial protocerebrum neuron 167	GABAergic	5	
FBbt:20003030	adult superior medial protocerebrum neuron 168	Dopaminergic	1	Cholinergic
FBbt:20003031	adult superior medial protocerebrum neuron 169	Glutamatergic	2	Cholinergic
FBbt:20003033	adult superior medial protocerebrum neuron 171	Dopaminergic	8	Cholinergic
FBbt:20003033	adult superior medial protocerebrum neuron 171	Serotonergic	1	Cholinergic
FBbt:20003034	adult superior medial protocerebrum neuron 172	Dopaminergic	8	Cholinergic
FBbt:20003035	adult superior medial protocerebrum neuron 173	Dopaminergic	8	Cholinergic
FBbt:20003036	adult superior medial protocerebrum neuron 174	Dopaminergic	1	Cholinergic
FBbt:20003040	adult superior medial protocerebrum neuron 178	Dopaminergic	3	Cholinergic
FBbt:20003041	adult superior medial protocerebrum neuron 179	Dopaminergic	1	Cholinergic
FBbt:20003042	adult superior medial protocerebrum neuron 180	Dopaminergic	2	Cholinergic
FBbt:20003043	adult superior medial protocerebrum neuron 181	Cholinergic	1	Dopaminergic
FBbt:20003044	adult superior medial protocerebrum neuron 182	Dopaminergic	1	Cholinergic
FBbt:20003048	adult superior medial protocerebrum neuron 186	Dopaminergic	1	Cholinergic
FBbt:20003049	adult superior medial protocerebrum neuron 187	Dopaminergic	1	Cholinergic
FBbt:20003051	adult superior medial protocerebrum neuron 189	Dopaminergic	1	Cholinergic
FBbt:20003052	adult superior medial protocerebrum neuron 190	Dopaminergic	1	Cholinergic
FBbt:20003053	adult superior medial protocerebrum neuron 191	Serotonergic	1	Cholinergic
FBbt:20003053	adult superior medial protocerebrum neuron 191	Glutamatergic	1	Cholinergic
FBbt:20003055	adult superior medial protocerebrum neuron 193	Dopaminergic	4	Cholinergic
FBbt:20003056	adult superior medial protocerebrum neuron 194	Dopaminergic	1	Cholinergic
FBbt:20003058	adult superior medial protocerebrum neuron 196	Cholinergic	1	
FBbt:20003064	adult superior medial protocerebrum neuron 202	Dopaminergic	1	Cholinergic
FBbt:20003065	adult superior medial protocerebrum neuron 203	Dopaminergic	1	Cholinergic
FBbt:20003068	adult superior medial protocerebrum neuron 206	Dopaminergic	3	
FBbt:20003068	adult superior medial protocerebrum neuron 206	Cholinergic	1	
FBbt:20003075	adult superior medial protocerebrum neuron 213	Glutamatergic	4	
FBbt:20003080	adult superior medial protocerebrum neuron 218	Glutamatergic	1	
FBbt:20003082	adult superior medial protocerebrum neuron 220	Glutamatergic	1	
FBbt:20003083	adult superior medial protocerebrum neuron 221	Glutamatergic	1	
FBbt:20003085	adult superior medial protocerebrum neuron 223	Glutamatergic	1	
FBbt:20003087	adult superior medial protocerebrum neuron 225	Glutamatergic	1	
FBbt:20003088	adult superior medial protocerebrum neuron 226	Glutamatergic	1	
FBbt:20003092	adult superior medial protocerebrum neuron 230	Glutamatergic	1	
FBbt:20003099	adult superior medial protocerebrum neuron 237	Dopaminergic	1	Cholinergic
FBbt:20003100	adult superior medial protocerebrum neuron 238	Dopaminergic	2	Cholinergic
FBbt:20003102	adult superior medial protocerebrum neuron 240	Dopaminergic	1	Cholinergic
FBbt:20003103	adult superior medial protocerebrum neuron 241	Dopaminergic	1	Cholinergic
FBbt:20003104	adult superior medial protocerebrum neuron 242	Cholinergic	1	
FBbt:20003105	adult superior medial protocerebrum neuron 243	Cholinergic	1	
FBbt:20003107	adult superior medial protocerebrum neuron 245	Dopaminergic	1	Cholinergic
FBbt:20003108	adult superior medial protocerebrum neuron 246	Dopaminergic	4	Cholinergic
FBbt:20003109	adult superior medial protocerebrum neuron 247	Cholinergic	2	
FBbt:20003110	adult superior medial protocerebrum neuron 248	Dopaminergic	6	Cholinergic
FBbt:20003113	adult superior medial protocerebrum neuron 251	Dopaminergic	1	Cholinergic
FBbt:20003114	adult superior medial protocerebrum neuron 252	Glutamatergic	1	Cholinergic
FBbt:20003115	adult superior medial protocerebrum neuron 253	Dopaminergic	2	Cholinergic
FBbt:20003116	adult superior medial protocerebrum neuron 254	Dopaminergic	2	Cholinergic
FBbt:20003117	adult superior medial protocerebrum neuron 255	Dopaminergic	2	Cholinergic
FBbt:20003118	adult superior medial protocerebrum neuron 256	Dopaminergic	1	Cholinergic
FBbt:20003120	adult superior medial protocerebrum neuron 258	Dopaminergic	1	
FBbt:20003120	adult superior medial protocerebrum neuron 258	Cholinergic	3	
FBbt:20003121	adult superior medial protocerebrum neuron 259	Cholinergic	1	
FBbt:20003134	adult superior medial protocerebrum neuron 272	Dopaminergic	2	Cholinergic
FBbt:20003135	adult superior medial protocerebrum neuron 273	Glutamatergic	1	Cholinergic
FBbt:20003135	adult superior medial protocerebrum neuron 273	Dopaminergic	3	Cholinergic
FBbt:20003141	adult superior medial protocerebrum neuron 279	Glutamatergic	8	
FBbt:20003142	adult superior medial protocerebrum neuron 280	Dopaminergic	1	Glutamatergic
FBbt:20003145	adult superior medial protocerebrum neuron 283	Dopaminergic	3	Cholinergic
FBbt:20003148	adult superior medial protocerebrum neuron 286	GABAergic	3	
FBbt:20003150	adult superior medial protocerebrum neuron 288	GABAergic	1	
FBbt:20003154	adult superior medial protocerebrum neuron 292	Dopaminergic	1	
FBbt:20003155	adult superior medial protocerebrum neuron 293	Dopaminergic	4	Cholinergic
FBbt:20003156	adult superior medial protocerebrum neuron 294	GABAergic	2	
FBbt:20003157	adult superior medial protocerebrum neuron 295	GABAergic	2	
FBbt:20003158	adult superior medial protocerebrum neuron 296	GABAergic	4	
FBbt:20003159	adult superior medial protocerebrum neuron 297	GABAergic	3	
FBbt:20003161	adult superior medial protocerebrum neuron 299	GABAergic	1	
FBbt:20003162	adult superior medial protocerebrum neuron 300	GABAergic	1	
FBbt:20003164	adult superior medial protocerebrum neuron 302	GABAergic	1	
FBbt:20003165	adult superior medial protocerebrum neuron 303	GABAergic	1	
FBbt:20003167	adult superior medial protocerebrum neuron 305	GABAergic	2	
FBbt:20003168	adult superior medial protocerebrum neuron 306	GABAergic	1	
FBbt:20003169	adult superior medial protocerebrum neuron 307	GABAergic	1	
FBbt:20003176	adult superior medial protocerebrum neuron 314	Dopaminergic	2	Cholinergic
FBbt:20003177	adult superior medial protocerebrum neuron 315	Dopaminergic	2	Cholinergic
FBbt:20003178	adult superior medial protocerebrum neuron 316	Dopaminergic	2	
FBbt:20003179	adult superior medial protocerebrum neuron 317	Dopaminergic	2	Cholinergic
FBbt:20003181	adult superior medial protocerebrum neuron 319	Dopaminergic	3	Cholinergic
FBbt:20003182	adult superior medial protocerebrum neuron 320	Dopaminergic	3	Cholinergic
FBbt:20003183	adult superior medial protocerebrum neuron 321	Cholinergic	5	
FBbt:20003183	adult superior medial protocerebrum neuron 321	Glutamatergic	2	
FBbt:20003184	adult superior medial protocerebrum neuron 322	Cholinergic	1	
FBbt:20003185	adult superior medial protocerebrum neuron 323	Dopaminergic	1	Cholinergic
FBbt:20003186	adult superior medial protocerebrum neuron 324	Dopaminergic	1	Cholinergic
FBbt:20003187	adult superior medial protocerebrum neuron 325	Dopaminergic	1	
FBbt:20003188	adult superior medial protocerebrum neuron 326	Dopaminergic	2	Cholinergic
FBbt:20003193	adult superior medial protocerebrum neuron 331	Dopaminergic	4	Cholinergic
FBbt:20003194	adult superior medial protocerebrum neuron 332	Dopaminergic	1	Cholinergic
FBbt:20003194	adult superior medial protocerebrum neuron 332	Glutamatergic	1	Cholinergic
FBbt:20003195	adult superior medial protocerebrum neuron 333	Dopaminergic	2	Cholinergic
FBbt:20003196	adult superior medial protocerebrum neuron 334	Dopaminergic	1	Cholinergic
FBbt:20003196	adult superior medial protocerebrum neuron 334	Glutamatergic	2	Cholinergic
FBbt:20003200	adult superior medial protocerebrum neuron 338	Glutamatergic	2	
FBbt:20003201	adult superior medial protocerebrum neuron 339	Dopaminergic	2	Cholinergic
FBbt:20003202	adult superior medial protocerebrum neuron 340	Dopaminergic	1	Cholinergic
FBbt:20003209	adult superior medial protocerebrum neuron 347	Dopaminergic	1	
FBbt:20003209	adult superior medial protocerebrum neuron 347	Cholinergic	4	
FBbt:20003210	adult superior medial protocerebrum neuron 348	Dopaminergic	3	Cholinergic
FBbt:20003211	adult superior medial protocerebrum neuron 349	Dopaminergic	2	
FBbt:20003212	adult superior medial protocerebrum neuron 350	Dopaminergic	2	
FBbt:20003213	adult superior medial protocerebrum neuron 351	Cholinergic	1	
FBbt:20003213	adult superior medial protocerebrum neuron 351	Dopaminergic	2	
FBbt:20003214	adult superior medial protocerebrum neuron 352	Dopaminergic	2	
FBbt:20003214	adult superior medial protocerebrum neuron 352	Cholinergic	2	
FBbt:20003216	adult superior medial protocerebrum neuron 354	Dopaminergic	1	
FBbt:20003218	adult superior medial protocerebrum neuron 356	Dopaminergic	1	
FBbt:20003219	adult superior medial protocerebrum neuron 357	Dopaminergic	2	Cholinergic
FBbt:20003221	adult superior medial protocerebrum neuron 359	Dopaminergic	1	Cholinergic
FBbt:20003222	adult superior medial protocerebrum neuron 360	Dopaminergic	3	Cholinergic
FBbt:20003223	adult superior medial protocerebrum neuron 361	Dopaminergic	2	Cholinergic
FBbt:20003224	adult superior medial protocerebrum neuron 362	GABAergic	1	Cholinergic
FBbt:20003224	adult superior medial protocerebrum neuron 362	Glutamatergic	1	Cholinergic
FBbt:20003224	adult superior medial protocerebrum neuron 362	Dopaminergic	3	Cholinergic
FBbt:20003225	adult superior medial protocerebrum neuron 363	Dopaminergic	3	
FBbt:20003226	adult superior medial protocerebrum neuron 364	Dopaminergic	1	
FBbt:20003227	adult superior medial protocerebrum neuron 365	Dopaminergic	1	
FBbt:20003230	adult superior medial protocerebrum neuron 368	Dopaminergic	2	Cholinergic
FBbt:20003234	adult superior medial protocerebrum neuron 372	Dopaminergic	1	Cholinergic
FBbt:20003239	adult superior medial protocerebrum neuron 377	Dopaminergic	6	
FBbt:20003242	adult superior medial protocerebrum neuron 380	Glutamatergic	1	
FBbt:20003243	adult superior medial protocerebrum neuron 381	Dopaminergic	8	Cholinergic
FBbt:20003244	adult superior medial protocerebrum neuron 382	Dopaminergic	2	
FBbt:20003246	adult superior medial protocerebrum neuron 384	Serotonergic	2	Dopaminergic
FBbt:20003247	adult superior medial protocerebrum neuron 385	Serotonergic	2	
FBbt:20003251	adult superior medial protocerebrum neuron 389	Dopaminergic	3	Cholinergic
FBbt:20003252	adult superior medial protocerebrum neuron 390	Dopaminergic	1	Cholinergic
FBbt:20003261	adult superior medial protocerebrum neuron 399	Dopaminergic	4	Cholinergic
FBbt:20003264	adult superior medial protocerebrum neuron 402	Dopaminergic	1	
FBbt:20003265	adult superior medial protocerebrum neuron 403	Glutamatergic	1	
FBbt:20003265	adult superior medial protocerebrum neuron 403	Dopaminergic	2	
FBbt:20003266	adult superior medial protocerebrum neuron 404	Dopaminergic	1	Cholinergic
FBbt:20003267	adult superior medial protocerebrum neuron 405	Dopaminergic	3	Cholinergic
FBbt:20003268	adult superior medial protocerebrum neuron 406	Dopaminergic	1	Cholinergic
FBbt:20003269	adult superior medial protocerebrum neuron 407	Dopaminergic	1	Cholinergic
FBbt:20003270	adult superior medial protocerebrum neuron 408	Cholinergic	5	
FBbt:20003270	adult superior medial protocerebrum neuron 408	Dopaminergic	9	
FBbt:20003271	adult superior medial protocerebrum neuron 409	Dopaminergic	4	Cholinergic
FBbt:20003272	adult superior medial protocerebrum neuron 410	Dopaminergic	1	Cholinergic
FBbt:20003273	adult superior medial protocerebrum neuron 411	Dopaminergic	1	Cholinergic
FBbt:20003275	adult superior medial protocerebrum neuron 413	Dopaminergic	1	Cholinergic
FBbt:20003277	adult superior medial protocerebrum neuron 415	Dopaminergic	1	
FBbt:20003278	adult superior medial protocerebrum neuron 416	Dopaminergic	1	Cholinergic
FBbt:20003282	adult superior medial protocerebrum neuron 420	Dopaminergic	2	Cholinergic
FBbt:20003283	adult superior medial protocerebrum neuron 421	Dopaminergic	2	Cholinergic
FBbt:20003286	adult superior medial protocerebrum neuron 424	GABAergic	1	Glutamatergic
FBbt:20003289	adult superior medial protocerebrum neuron 427	Dopaminergic	5	Cholinergic
FBbt:20003290	adult superior medial protocerebrum neuron 428	Dopaminergic	1	Cholinergic
FBbt:20003291	adult superior medial protocerebrum neuron 429	Dopaminergic	5	Cholinergic
FBbt:20003292	adult superior medial protocerebrum neuron 430	Cholinergic	1	
